chr1	192475001	192495000	chr1	192475001	193040000	565000	20000	10.75442477876106	95.0%	0.012	12.811604522292887	0.013	12.811604522292887	10.754424778761061	4861	4.065657577557369	7350.708900223723
chr9	21775001	21795000	chr9	21185001	21795000	610000	20000	10.12295081967213	97.0%	0.0104999999999999	12.610192868736842	0.0115	12.610192868736842	10.12295081967213	4940	4.569540311964699	8919.742688955093
chr12	65295001	65325000	chr12	65295001	66115000	820000	30000	7.409552845528456	95.0%	0.01	11.833890705282656	0.011	11.833890705282656	7.409552845528455	7291	4.234400955300463	24999.903240093932
chr5	74635001	74655000	chr5	73890001	74655000	765000	20000	7.854575163398692	98.0%	0.009	11.53946834551831	0.01	11.53946834551831	7.854575163398692	4807	4.848544891240156	11869.2378937559
chr17	65970001	65990000	chr17	65440001	65990000	550000	20000	9.745454545454546	95.0%	0.01	11.102930534560372	0.011	11.102930534560373	9.745454545454546	4288	3.6462757724317045	6417.4453594798
chr1	162050001	162075000	chr1	162050001	162395000	345000	25000	15.42608695652174	99.0%	0.005	10.803772850512496	0.006	10.803772850512496	15.42608695652174	5322	3.4346908129882396	5924.841652404713
chr22	36460001	36480000	chr22	36270001	36480000	210000	20000	18.50595238095238	96.0%	0.0225	10.674345407597473	0.024	10.674345407597473	18.50595238095238	3109	3.468782524455448	2331.021856434061
chr6	83040001	83060000	chr6	82235001	83060000	825000	20000	7.933333333333334	95.0%	0.006	10.527962344144605	0.007	10.527962344144605	7.933333333333334	5236	4.263308258913967	11255.133803532874
chr11	108635001	108655000	chr11	107910001	108655000	745000	20000	9.25503355704698	95.0%	0.005	10.27940990784331	0.005	10.27940990784331	9.25503355704698	5516	3.7326998404119847	8898.756419542171
chr2	44980001	45000000	chr2	44980001	45610000	630000	20000	13.876984126984128	98.0%	0.0185	10.06425136717174	0.0195	10.06425136717174	13.876984126984127	6994	4.5375552236207355	9147.711330819402
chr11	4185001	4205000	chr11	4185001	4605000	420000	20000	17.610119047619047	98.0%	0.0185	9.825151601645375	0.019	9.825151601645377	17.610119047619047	5917	4.076317423076036	5478.570616614193
chr9	115875001	115895000	chr9	115875001	116285000	410000	20000	12.670731707317072	95.0%	0.0295	9.65067667109228	0.032	9.650676671092281	12.670731707317072	4156	3.642630341042234	4779.131007447411
chr5	17180001	17200000	chr5	16445001	17200000	755000	20000	8.213576158940397	96.0%	0.008	9.504914048522702	0.009	9.504914048522702	8.213576158940397	4961	3.7333673704874877	9019.81556709777
chr13	73690001	73715000	chr13	72785001	73715000	930000	25000	6.586021505376344	95.0%	0.0225	9.217798167952244	0.024	9.217798167952244	6.586021505376344	6125	4.408755140785484	20500.7114046525
chr16	21550001	21575000	chr16	21060001	21575000	515000	25000	14.246464646464648	96.0%	0.01	9.214019464239255	0.011	9.214019464239257	13.693203883495146	7052	2.5697697723586126	6617.157163823427
chr9	22230001	22250000	chr9	21815001	22250000	435000	20000	12.028735632183908	96.0%	0.011	9.098837561253813	0.013	9.098837561253813	12.028735632183908	4186	3.646205044688038	5075.5174222057485
chr12	76025001	76045000	chr12	75480001	76045000	565000	20000	9.29424778761062	95.0%	0.006	9.07897403791225	0.007	9.07897403791225	9.294247787610619	4201	3.7133464442278257	6713.730371163909
chr3	4270001	4290000	chr3	3185001	4290000	1105000	20000	5.569004524886878	97.0%	0.008	9.013801768663342	0.008	9.013801768663342	5.569004524886878	4923	4.282272033049246	15142.113908862135
chr1	172390001	172410000	chr1	171995001	172410000	415000	20000	14.99397590361446	97.0%	0.009	9.01303971133606	0.01	9.013039711336061	14.993975903614459	4978	4.5364485853398016	6024.403721331257
chr2	225670001	225690000	chr2	225670001	227115000	1445000	20000	5.267301038062284	96.0%	0.01	8.987145459269385	0.011	8.987145459269385	5.267301038062284	6089	5.754651416260436	26609.508148788256
chr9	72580001	72600000	chr9	72275001	72600000	325000	20000	15.492307692307692	95.0%	0.012	8.953780652310378	0.012	8.953780652310378	15.492307692307692	4028	3.835733838646547	3989.163192192409
chr1	218325001	218345000	chr1	218325001	219325000	1000000	20000	5.745	95.0%	0.02	8.765195696235942	0.0215	8.765195696235942	5.745	4596	4.6165979403952795	14773.113409264895
chr2	69700001	69720000	chr2	69365001	69720000	355000	20000	23.309859154929576	96.0%	0.006	8.761784395815276	0.007	8.761784395815276	23.309859154929576	6620	3.1544754312639136	3583.4840899158057
chr22	29025001	29045000	chr22	28845001	29045000	200000	20000	20.53125	98.0%	0.017	8.757388290071844	0.017	8.757388290071844	20.53125	3285	4.471799455317059	2861.9516514029174
chr22	30095001	30120000	chr22	30095001	30395000	300000	25000	15.826666666666668	95.0%	0.0195	8.606014724328272	0.019000000000000003	8.606014724328272	15.826666666666666	4748	3.680764727662389	5521.1470914935835
chr1	172710001	172730000	chr1	172415001	172730000	315000	20000	17.015873015873016	95.0%	0.006	8.535258043142555	0.007	8.535258043142555	17.015873015873016	4288	3.2691575222296554	3295.3107824074928
chr9	83925001	83945000	chr9	83925001	84320000	395000	20000	12.33860759493671	95.0%	0.014	8.355619700662663	0.015	8.355619700662663	12.33860759493671	3899	3.732999028834233	4718.510772446471
chr2	69715001	69735000	chr2	69715001	69905000	190000	20000	38.76315789473684	98.0%	0.002	8.30734241053226	0.002	8.30734241053226	38.76315789473684	5892	3.1464638897706045	1913.0500449805277
chr15	97900001	97920000	chr15	97900001	98300000	400000	20000	14.484375	95.0%	0.0265	8.258410765555396	0.0305	8.258410765555396	14.484375	4635	4.694364022454421	6008.785948741658
chr4	173010001	173030000	chr4	173010001	173425000	415000	20000	15.10843373493976	95.0%	0.014	8.216678786905744	0.015	8.216678786905744	15.108433734939759	5016	3.8498096596398454	5112.547228001715
chr9	87305001	87330000	chr9	86410001	87330000	920000	25000	6.360869565217391	95.0%	0.045	8.214490410708121	0.0475	8.214490410708121	6.360869565217391	5852	4.5274130996022945	20826.100258170554
chr2	42085001	42110000	chr2	42085001	42365000	280000	25000	28.3	97.0%	0.0055	8.211624459443438	0.006	8.211624459443438	28.3	7924	3.3361578931848994	4670.621050458859
chr18	59985001	60010000	chr18	59985001	60630000	645000	25000	8.362790697674418	95.0%	0.019	8.195284804736369	0.02	8.195284804736369	8.362790697674418	5394	3.37525086930221	10885.184053499628
chr8	100510001	100540000	chr8	100150001	100540000	390000	30000	15.967948717948715	96.0%	0.005	8.190986530882379	0.005	8.190986530882379	15.967948717948717	7473	3.5590201863734467	9993.728683336638
chrX	13475001	13495000	chrX	12910001	13495000	585000	20000	5.053418803418803	95.0%	0.026	8.093336636742722	0.027	8.093336636742722	5.053418803418803	2365	3.9763107846680033	7443.653788898502
chr16	13920001	13940000	chr16	13920001	14285000	365000	20000	13.76027397260274	95.0%	0.02	8.046546967233022	0.023	8.046546967233022	13.76027397260274	4018	3.7727603749947742	4406.584117993896
chr11	130430001	130450000	chr11	130430001	130900000	470000	20000	12.0	95.0%	0.033	7.969064399496491	0.0345	7.969064399496491	12.0	4512	4.055172886692334	6098.98002158527
chr8	17900001	17920000	chr8	17505001	17920000	415000	20000	15.036144578313252	95.0%	0.03	7.882947530274513	0.033	7.882947530274513	15.036144578313253	4992	3.585027134781203	4760.916034989437
chr1	204485001	204505000	chr1	204360001	204505000	145000	20000	33.172413793103445	98.0%	0.003	7.880540027162339	0.004	7.880540027162339	33.172413793103445	3848	2.578808205842852	1196.5670075110834
chr1	200490001	200515000	chr1	199970001	200515000	545000	25000	10.695412844036698	97.0%	0.009	7.800136755288597	0.011	7.800136755288597	10.695412844036698	5829	3.409322169054466	9290.40291067342
chrX	23885001	23905000	chrX	23695001	23905000	210000	20000	10.410714285714286	98.0%	0.0325	7.728890113099292	0.0335	7.728890113099292	10.410714285714286	1749	3.1637726403499404	2126.05521431516
chr14	67935001	67955000	chr14	67935001	68840000	905000	20000	7.383977900552487	97.0%	0.037	7.706245517204494	0.037	7.706245517204494	7.383977900552487	5346	5.395530841961171	15625.45731831955
chr1	68115001	68130000	chr1	68115001	68450000	335000	15000	17.766169154228855	96.0%	0.028	7.683481981520168	0.032	7.683481981520168	17.766169154228855	3571	4.073966486316029	2456.6017912485654
chr5	122185001	122205000	chr5	122185001	122505000	320000	20000	16.59375	97.0%	0.0095	7.671467992687209	0.01	7.671467992687209	16.59375	4248	3.1439130630593097	3219.366976572733
chr10	55905001	55925000	chr10	55905001	56400000	495000	20000	13.44949494949495	96.0%	0.009	7.637524580179883	0.009	7.637524580179883	13.44949494949495	5326	2.591002659842858	4104.148213191087
chr8	100810001	100840000	chr8	100545001	100840000	295000	30000	19.17514124293785	95.0%	0.007	7.587037232930988	0.007	7.587037232930988	19.175141242937855	6788	2.761718476068379	5865.890043169237
chr1	64230001	64245000	chr1	63575001	64245000	670000	15000	9.106965174129352	98.0%	0.0305	7.580946435116297	0.0325	7.580946435116297	9.106965174129353	3661	5.285633554931006	6374.474067246793
chr5	34175001	34195000	chr5	34175001	34470000	295000	20000	30.29237288135593	99.0%	0.004	7.514574654260148	0.005	7.514574654260148	30.29237288135593	7149	2.2205055984280584	2096.157284916087
chr4	174350001	174370000	chr4	174350001	174725000	375000	20000	15.743333333333334	98.0%	0.015	7.473935728845856	0.015	7.473935728845856	15.743333333333334	4723	3.914997415503399	4697.9968986040785
chr21	38345001	38365000	chr21	38155001	38365000	210000	20000	22.20833333333333	97.0%	0.0315	7.442879550201282	0.0335	7.442879550201282	22.208333333333332	3731	4.019742570013086	2701.267007048794
chr21	17380001	17400000	chr21	17380001	17620000	240000	20000	17.557291666666668	96.0%	0.02	7.406532470634674	0.0235	7.406532470634674	17.557291666666668	3371	3.7058640588910756	2846.103597228346
chr1	152000001	152035000	chr1	151850001	152035000	185000	35000	29.741312741312743	95.0%	0.001	7.283395633773701	0.002	7.283395633773701	29.74131274131274	7703	2.591979318991463	4699.258505331522
chr2	38705001	38740000	chr2	38520001	38740000	220000	35000	35.43181818181818	97.0%	0.002	7.24201658277722	0.002	7.24201658277722	35.43181818181818	10913	3.144825969386243	6780.244789996739
chr16	10955001	10975000	chr16	10955001	11740000	785000	20000	6.987261146496815	96.0%	0.023	7.187911747071215	0.024	7.187911747071215	6.987261146496815	4388	3.5240218987010214	8852.343009536966
chr12	89535001	89560000	chr12	89535001	90945000	1410000	25000	5.330496453900709	95.0%	0.018	7.182493077607279	0.0195	7.182493077607279	5.330496453900709	7516	4.695810630527082	33105.46494521593
chr10	6390001	6410000	chr10	6020001	6410000	390000	20000	13.103896103896105	98.0%	0.007	7.02812406115883	0.007	7.02812406115883	12.935897435897436	4036	2.7349917883993764	3413.2697519224216
chr4	20675001	20695000	chr4	20380001	20695000	315000	20000	16.333333333333332	96.0%	0.011	7.026193307544775	0.013	7.026193307544775	16.333333333333332	4116	2.7943146010372595	2816.6691178455576
chr2	32760001	32780000	chr2	32760001	33440000	680000	20000	12.794117647058824	96.0%	0.017	7.026087345741451	0.018000000000000002	7.026087345741451	12.794117647058824	6960	3.923883442867009	8538.370371678611
chr2	54510001	54530000	chr2	54510001	54710000	200000	20000	35.90625	99.0%	0.0069999999999999	6.981717066329403	0.0075	6.981717066329403	35.90625	5745	3.3463116053593565	2141.6394274299882
chr21	39120001	39140000	chr21	38725001	39140000	415000	20000	11.963855421686748	95.0%	0.02	6.973087675275061	0.021	6.973087675275061	11.963855421686747	3972	4.202242030048445	5580.577415904335
chr1	208230001	208255000	chr1	207980001	208255000	275000	25000	18.207272727272727	95.0%	0.012	6.956826156307886	0.013	6.956826156307886	18.207272727272727	5007	3.081360625452124	4236.87085999667
chr9	74765001	74785000	chr9	74765001	75080000	315000	20000	16.11904761904762	97.0%	0.027	6.837142845422017	0.031	6.837142845422017	16.11904761904762	4062	3.779425008098334	3809.6604081631203
chr18	22545001	22565000	chr18	22150001	22565000	415000	20000	11.852409638554215	96.0%	0.011	6.788911643899546	0.012	6.788911643899546	11.852409638554217	3935	2.6974612177934483	3582.2284972296993
chr1	181135001	181170000	chr1	180875001	181170000	295000	35000	18.297820823244557	95.0%	0.006	6.760930824592238	0.006	6.760930824592238	18.297820823244553	7557	2.7430733566721313	7930.225074139132
chr10	110305001	110330000	chr10	110305001	110750000	445000	25000	13.606741573033707	96.0%	0.035	6.751364108216945	0.036	6.751364108216945	13.606741573033707	6055	3.4252109954297936	7621.094464831291
chr17	61415001	61435000	chr17	61415001	61590000	175000	20000	26.214285714285715	96.0%	0.006	6.742101569848908	0.006	6.7421015698489075	26.214285714285715	3670	3.0507755752811194	1708.4343221574268
chr2	55160001	55180000	chr2	54700001	55180000	480000	20000	18.55989583333333	95.0%	0.007	6.710180598446625	0.007	6.710180598446625	18.559895833333332	7127	3.7449663499458077	5752.268313516761
chr5	55675001	55695000	chr5	55330001	55695000	365000	20000	14.722602739726028	98.0%	0.016	6.706149292538959	0.017	6.706149292538959	14.722602739726028	4299	3.3605856764307425	3925.1640700711073
chr16	86560001	86580000	chr16	86560001	87080000	520000	20000	8.478365384615385	96.0%	0.034	6.6920869500801565	0.035500000000000004	6.6920869500801565	8.478365384615385	3527	3.762094231448868	6260.124801130916
chr9	112055001	112075000	chr9	111770001	112075000	305000	20000	17.397540983606557	97.0%	0.018	6.641782841909712	0.02	6.641782841909712	17.397540983606557	4245	3.1497525353570914	3074.158474508521
chr20	13085001	13110000	chr20	12930001	13110000	180000	25000	26.26111111111111	97.0%	0.004	6.640914653645252	0.0045000000000000005	6.640914653645252	26.261111111111113	4727	2.9053762076957557	2614.83858692618
chr9	70580001	70615000	chr9	70250001	70615000	365000	35000	15.119373776908024	96.0%	0.019	6.623532574312009	0.02	6.623532574312009	15.119373776908024	7726	2.9729824103170506	10634.35808170409
chr21	36135001	36155000	chr21	36135001	36445000	310000	20000	14.012096774193548	95.0%	0.0135	6.617661644502373	0.014	6.617661644502373	14.012096774193548	3475	2.942765067564066	2919.2229470235534
chr2	149550001	149570000	chr2	149000001	149570000	570000	20000	9.666666666666666	97.0%	0.0135	6.597332899103603	0.013	6.597332899103603	9.666666666666666	4408	3.1603357242912296	5764.452361107203
chr17	66150001	66170000	chr17	65220001	66170000	950000	20000	5.753947368421053	96.0%	0.0415	6.573588675335635	0.043	6.573588675335635	5.753947368421053	4373	4.72855399815373	14374.80415438734
chr7	16550001	16570000	chr7	16070001	16570000	500000	20000	11.91	98.0%	0.025	6.571392588226671	0.027	6.571392588226671	11.91	4764	3.7721878739408505	6035.500598305361
chr10	120930001	120955000	chr10	120930001	121745000	815000	25000	6.758282208588957	95.0%	0.035	6.52063364647585	0.037	6.52063364647585	6.758282208588957	5508	3.5602426440456743	14507.988774486123
chr21	42805001	42825000	chr21	42580001	42825000	245000	20000	19.01020408163265	96.0%	0.012	6.440074551616522	0.014	6.440074551616522	19.010204081632654	3726	3.2162710634561407	2521.556513749614
chr10	59620001	59640000	chr10	59620001	60095000	475000	20000	12.15	95.0%	0.028	6.43650410418712	0.03	6.43650410418712	12.15	4617	3.2474570130762745	4936.134659875937
chr2	64025001	64055000	chr2	64025001	64560000	535000	30000	15.730529595015575	97.0%	0.008	6.393774896125193	0.009	6.393774896125193	15.730529595015577	10099	3.013531705455502	11608.124129414593
chr16	32805001	32840000	chr16	32315001	32840000	525000	35000	10.542857142857144	95.0%	0.017	6.387387952902063	0.018	6.3873879529020625	10.040816326530612	7380	1.823183000871592	9380.27653948434
chr20	22330001	22350000	chr20	22330001	22690000	360000	20000	13.84722222222222	95.0%	0.028	6.358412703255207	0.03	6.3584127032552065	13.847222222222221	3988	3.7898316001486227	4365.8860033712135
chr2	39905001	39925000	chr2	39905001	40820000	915000	20000	10.41120218579235	96.0%	0.046	6.30775846661328	0.046	6.30775846661328	10.41120218579235	7621	4.860926892686389	14232.793941785747
chr9	120745001	120765000	chr9	120745001	121070000	325000	20000	16.523076923076925	97.0%	0.018	6.275110658422828	0.02	6.275110658422828	16.523076923076925	4296	3.7184117006601234	3867.148168686528
chr6	85345001	85365000	chr6	85345001	85550000	205000	20000	23.603658536585368	99.0%	0.005	6.267609248062332	0.006	6.267609248062332	23.603658536585368	3871	2.9253967224886654	1919.0602499525644
chrX	103525001	103545000	chrX	103525001	103825000	300000	20000	9.645833333333334	96.0%	0.046	6.247675575717923	0.048	6.247675575717923	9.645833333333334	2315	3.9436740472245355	3785.9270853355542
chr17	970001	995000	chr17	670001	995000	325000	25000	13.44	95.0%	0.016	6.24176617231971	0.017	6.24176617231971	13.44	4368	2.4845956831628273	4037.4679851395945
chr2	147900001	147920000	chr2	147035001	147920000	885000	20000	6.888418079096045	98.0%	0.018	6.218519617211206	0.019	6.218519617211206	6.888418079096045	4877	3.6084831552792402	10219.224295750808
chr21	36910001	36935000	chr21	36620001	36935000	315000	25000	14.196825396825398	95.0%	0.02	6.213694118211004	0.023	6.213694118211004	14.196825396825396	4472	3.1153547419175642	4906.683718520164
chr3	189260001	189280000	chr3	189260001	189730000	470000	20000	12.361702127659576	98.0%	0.009	6.20180043920165	0.01	6.20180043920165	12.361702127659575	4648	2.7512766658961554	4137.920105507817
chr12	12365001	12395000	chr12	12365001	12710000	345000	30000	16.553140096618357	95.0%	0.014	6.1405096151515774	0.015	6.1405096151515774	16.553140096618357	6853	3.063529958546433	7609.808417029339
chr16	55685001	55705000	chr16	55445001	55705000	260000	20000	18.91826923076923	95.0%	0.0115	6.135145081636548	0.013	6.135145081636548	18.91826923076923	3935	3.597374683393816	2993.015736583655
chr12	99375001	99395000	chr12	99375001	99775000	400000	20000	14.64375	96.0%	0.03	6.096956833982278	0.0325	6.096956833982278	14.64375	4686	3.690191170588373	4723.444698353118
chr16	86510001	86530000	chr16	86005001	86530000	525000	20000	8.5	95.0%	0.021	6.081139274414297	0.024	6.081139274414297	8.5	3570	3.3827111993739933	5682.954814948309
chr5	141030001	141055000	chr5	140805001	141055000	250000	25000	20.748	99.0%	0.0125	6.074081312408604	0.013000000000000001	6.074081312408604	20.748	5187	3.0948912955496444	3868.6141194370557
chr8	101305001	101340000	chr8	101305001	102275000	970000	35000	6.394698085419734	95.0%	0.019	6.071474919378124	0.0185	6.071474919378124	6.394698085419735	8684	3.37769607994842	32108.378935989684
chr3	153015001	153040000	chr3	153015001	154025000	1010000	25000	6.11980198019802	97.0%	0.017	6.03942579091396	0.0175	6.03942579091396	6.1198019801980195	6181	3.8269223124224427	19325.957677733335
chr3	194305001	194325000	chr3	193660001	194325000	665000	20000	8.723684210526315	96.0%	0.012	6.033921812627644	0.012	6.033921812627644	8.723684210526315	4641	3.184093816291232	6775.751641067741
chr14	70800001	70820000	chr14	70605001	70820000	215000	20000	21.186046511627907	98.0%	0.011	6.013938678600038	0.011	6.013938678600038	21.186046511627907	3644	3.0335843112217558	2087.106006120568
chr1	235070001	235090000	chr1	234495001	235090000	595000	20000	8.926470588235293	95.0%	0.013	6.010226933968395	0.014	6.010226933968395	8.926470588235293	4249	3.7593219544658014	7157.7490013028855
chr9	109560001	109585000	chr9	109560001	109905000	345000	25000	15.953623188405796	96.0%	0.02	6.008868904977064	0.022	6.008868904977064	15.953623188405798	5504	3.506551189949624	6048.800802663101
chr11	9495001	9515000	chr11	8895001	9515000	620000	20000	12.471774193548388	95.0%	0.0284999999999999	6.006737624916089	0.032	6.006737624916089	12.471774193548388	6186	3.6174298681048898	7176.980858320101
chr1	240725001	240750000	chr1	240725001	240955000	230000	25000	21.43478260869565	99.0%	0.006	5.975099078223848	0.007	5.975099078223848	21.434782608695652	4930	2.845479905975142	3272.3018918714133
chr5	126335001	126355000	chr5	126335001	126650000	315000	20000	17.273809523809526	97.0%	0.007	5.95972048722782	0.008	5.95972048722782	17.273809523809526	4353	3.44802805398172	3475.6122784135737
chr1	147875001	147905000	chr1	147445001	147905000	460000	30000	11.442028985507248	96.0%	0.012	5.921094412970959	0.0135	5.921094412970959	11.442028985507246	6316	2.766734130556392	9163.42344040277
chr1	182385001	182405000	chr1	182070001	182405000	335000	20000	14.585820895522389	96.0%	0.046	5.9192704882003975	0.046	5.9192704882003975	14.585820895522389	3909	3.3759113361455637	3618.9769523480445
chr15	50870001	50890000	chr15	50510001	50890000	380000	20000	13.161184210526317	97.0%	0.025	5.908740016275948	0.027	5.908740016275948	13.161184210526315	4001	3.416065240133545	4153.935332002391
chr12	105410001	105430000	chr12	105410001	106230000	820000	20000	7.4435975609756095	95.0%	0.0445	5.905576265205095	0.0485	5.905576265205095	7.4435975609756095	4883	3.7165039144829652	9752.106271603301
chr17	55520001	55540000	chr17	55520001	55830000	310000	20000	15.806451612903226	97.0%	0.0209999999999999	5.901925620906189	0.023	5.901925620906189	15.806451612903226	3920	3.2594256055579662	3233.3502007135025
chr4	74120001	74140000	chr4	73655001	74140000	485000	20000	12.768041237113405	97.0%	0.01	5.898528342158885	0.011	5.898528342158885	12.768041237113403	4954	3.2803141580767345	5091.047573335092
chr3	12465001	12485000	chr3	12125001	12485000	360000	20000	15.229166666666666	97.0%	0.0125	5.894350869857675	0.014	5.894350869857675	15.229166666666666	4386	3.032701497337437	3493.6721249327275
chr4	159425001	159450000	chr4	159185001	159450000	265000	25000	19.92830188679245	99.0%	0.008	5.864823303306446	0.008	5.864823303306446	19.928301886792454	5281	2.3085313723721765	3058.804068393134
chr2	64860001	64880000	chr2	64495001	64880000	385000	20000	20.964285714285715	96.0%	0.031	5.858331896614694	0.033	5.858331896614694	20.964285714285715	6457	4.3558656119655925	5366.42643394161
chr3	159240001	159260000	chr3	158795001	159260000	465000	20000	14.814516129032258	97.0%	0.007	5.798308841690692	0.007	5.798308841690692	14.814516129032258	5511	3.9464454135208733	5872.31077531906
chr7	106170001	106195000	chr7	106170001	106790000	620000	25000	9.974193548387095	97.0%	0.0165	5.779281231360218	0.0165	5.779281231360218	9.974193548387097	6184	2.9970090289471827	9290.727989736266
chr10	54685001	54705000	chr10	53965001	54705000	740000	20000	11.743243243243244	96.0%	0.012	5.76894211843963	0.012	5.76894211843963	11.743243243243244	6952	2.518342080886342	5963.434047538858
chr1	94780001	94800000	chr1	94545001	94800000	255000	20000	21.44607843137255	97.0%	0.033	5.752811580386761	0.035	5.752811580386761	21.44607843137255	4375	3.1316393951312964	2555.417746427138
chr1	227430001	227455000	chr1	226835001	227455000	620000	25000	8.691935483870967	96.0%	0.011	5.732214982573662	0.013000000000000001	5.732214982573662	8.691935483870967	5389	2.7255710742855883	8449.270330285324
chr13	102570001	102590000	chr13	102570001	102915000	345000	20000	15.155797101449275	97.0%	0.026	5.727316109255483	0.029	5.727316109255483	15.155797101449275	4183	3.3210218912396945	3666.408167928623
chr1	115125001	115145000	chr1	115125001	115600000	475000	20000	11.226315789473684	96.0%	0.03	5.709980490808214	0.031	5.709980490808214	11.226315789473684	4266	3.5463018639501787	5390.378833204271
chr1	78130001	78150000	chr1	78130001	78675000	545000	20000	9.51834862385321	96.0%	0.043	5.698525812498658	0.045	5.698525812498658	9.51834862385321	4150	3.5263793930322436	6150.005661448233
chr10	84520001	84540000	chr10	84360001	84540000	180000	20000	27.625	97.0%	0.002	5.676093229605865	0.003	5.676093229605865	27.625	3978	3.065927192913157	1765.9740631179784
chr18	54680001	54700000	chr18	54680001	54990000	310000	20000	16.737903225806452	98.0%	0.0275	5.6685432611781446	0.031	5.6685432611781446	16.737903225806452	4151	3.1946781368116173	3169.1207117171243
chr8	95235001	95260000	chr8	94815001	95260000	445000	25000	13.287640449438204	95.0%	0.011	5.666216001750255	0.011	5.666216001750255	13.287640449438202	5913	2.739651352305735	6095.72425888026
chr1	185660001	185695000	chr1	185000001	185695000	695000	35000	8.87153134635149	95.0%	0.033	5.654012619510078	0.036	5.654012619510078	8.87153134635149	8632	3.315246054856044	22580.140879624516
chr6	138115001	138135000	chr6	138115001	138600000	485000	20000	12.70360824742268	97.0%	0.016	5.64536698819654	0.015	5.64536698819654	12.70360824742268	4929	2.8984775740240774	4498.437194885368
chr16	23420001	23440000	chr16	23080001	23440000	360000	20000	11.98611111111111	96.0%	0.0235	5.634438521244777	0.024	5.634438521244777	11.98611111111111	3452	3.2423322182953758	3735.1667154762727
chr15	44575001	44600000	chr15	44575001	44795000	220000	25000	22.48181818181818	97.0%	0.018	5.63147860152811	0.019000000000000003	5.63147860152811	22.48181818181818	4946	3.4394704950368897	3783.4175445405785
chr1	85300001	85320000	chr1	85300001	85895000	595000	20000	10.258403361344538	97.0%	0.018	5.605204226069723	0.02	5.605204226069723	10.258403361344538	4883	3.1805043773638086	6055.680334500692
chr15	38660001	38690000	chr15	38410001	38690000	280000	30000	18.44047619047619	96.0%	0.0375	5.604415555556192	0.04	5.604415555556192	18.44047619047619	6196	3.0985081646309665	6246.592459896028
chr10	54685001	54705000	chr10	54685001	55130000	445000	20000	19.441011235955056	96.0%	0.019	5.599476654524136	0.02	5.5994766545241355	19.441011235955056	6921	2.2769357617073585	3242.3565246712787
chr2	54100001	54120000	chr2	54100001	55225000	1125000	20000	7.826666666666667	95.0%	0.017	5.589413436061397	0.02	5.589413436061397	7.826666666666667	7044	4.0232235769684355	14483.604877086369
chr14	61825001	61845000	chr14	61435001	61845000	410000	20000	11.975609756097562	95.0%	0.03	5.588143030052989	0.0315	5.588143030052989	11.975609756097562	3928	3.5296279462508475	4630.871865481112
